D00703,CHEMBL1576,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1576
D00709,CHEMBL1286,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1286
D03738,CHEMBL300337,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL300337
D03731,CHEMBL972,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL972
D03733,CHEMBL2106694,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2106694
D03735,CHEMBL274185,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL274185
D03734,CHEMBL2105855,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2105855
D03736,CHEMBL103667,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL103667
D03807,CHEMBL10413,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL10413
D03806,CHEMBL7679,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL7679
D03805,CHEMBL273910,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL273910
D00330,CHEMBL563,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL563
D00332,CHEMBL940,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL940
D00333,CHEMBL182,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL182
D02731,CHEMBL2106480,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2106480
D02880,CHEMBL2105698,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2105698
D01122,CHEMBL2106254,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2106254
D06238,CHEMBL119,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL119
D03601,CHEMBL2218880,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2218880
D00623,CHEMBL1200534,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200534
D00620,CHEMBL1694,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1694
D00208,CHEMBL105,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL105
D00630,CHEMBL1311,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1311
D01885,CHEMBL1398373,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1398373
D01888,CHEMBL3186177,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3186177
D00203,CHEMBL267345,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL267345
D00151,CHEMBL686,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL686
D00542,CHEMBL931,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL931
D01370,CHEMBL1619,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1619
D01900,CHEMBL2103775,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2103775
D00593,CHEMBL1481,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1481
D00596,CHEMBL843,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL843
D01907,CHEMBL1096882,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1096882
D00547,CHEMBL1200694,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200694
D02304,CHEMBL8085,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL8085
D02068,CHEMBL1677,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1677
D02487,CHEMBL1201059,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201059
D04966,CHEMBL1431,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1431
D00448,CHEMBL421,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL421
D00449,CHEMBL832,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL832
D00118,CHEMBL154,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL154
D02017,CHEMBL1200434,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200434
D00528,CHEMBL113,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL113
D00298,CHEMBL1751,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1751
D01425,CHEMBL729,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL729
D00294,CHEMBL181,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL181
D00293,CHEMBL12,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL12
D01862,CHEMBL1237061,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1237061
D01747,CHEMBL1200976,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200976
D03012,CHEMBL101309,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL101309
D00749,CHEMBL960,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL960
D00065,CHEMBL1233584,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1233584
D01164,CHEMBL1112,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1112
D01513,CHEMBL1765293,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1765293
D02698,CHEMBL452231,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL452231
D03743,CHEMBL60550,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL60550
D03745,CHEMBL2105775,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2105775
D03714,CHEMBL404108,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL404108
D00364,CHEMBL998,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL998
D00362,CHEMBL419213,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL419213
D00369,CHEMBL852,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL852
D02168,CHEMBL1607,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1607
D01767,CHEMBL302795,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL302795
D02166,CHEMBL1417019,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1417019
D02769,CHEMBL752,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL752
D01565,CHEMBL3186966,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3186966
D00969,CHEMBL599,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL599
D00968,CHEMBL2103736,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2103736
D01844,CHEMBL1200644,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200644
D00965,CHEMBL1274,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1274
D01866,CHEMBL1569487,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1569487
D00960,CHEMBL1399,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1399
D00963,CHEMBL1200374,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200374
D00094,CHEMBL38,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL38
D00097,CHEMBL424,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL424
D00560,CHEMBL1423,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1423
D00563,CHEMBL654,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL654
D00562,CHEMBL1518,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1518
D00567,CHEMBL118,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL118
D00566,CHEMBL447868,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL447868
D00569,CHEMBL16073,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL16073
D00568,CHEMBL122,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL122
D01264,CHEMBL1563,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1563
D00398,CHEMBL1201110,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201110
D00391,CHEMBL1129,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1129
D02110,CHEMBL3989410,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989410
D01578,CHEMBL367463,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL367463
D02335,CHEMBL590,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL590
D02556,CHEMBL294029,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL294029
D04983,CHEMBL274119,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL274119
D05458,CHEMBL1574,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1574
D00893,CHEMBL690,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL690
D00892,CHEMBL241778,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL241778
D00027,CHEMBL566,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL566
D00021,CHEMBL301523,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL301523
D00785,CHEMBL1200904,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200904
D00786,CHEMBL1324,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1324
D00781,CHEMBL953,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL953
D00029,CHEMBL857,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL857
D02290,CHEMBL3989754,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989754
D02342,CHEMBL645,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL645
D02341,CHEMBL509,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL509
D00418,CHEMBL802,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL802
D00148,CHEMBL520156,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL520156
D00414,CHEMBL93,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL93
D00145,CHEMBL22,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL22
D00416,CHEMBL91,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL91
D00410,CHEMBL934,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL934
D00141,CHEMBL6,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL6
D03882,CHEMBL304818,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL304818
D01001,CHEMBL1200541,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200541
D05353,CHEMBL1502,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1502
D00129,CHEMBL297508,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL297508
D00733,CHEMBL1086,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1086
D04292,CHEMBL1624158,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1624158
D00285,CHEMBL58061,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL58061
D00328,CHEMBL1201012,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201012
D00537,CHEMBL220492,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL220492
D00322,CHEMBL106,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL106
D00325,CHEMBL1501,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1501
D00827,CHEMBL3989810,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989810
D02729,CHEMBL2139257,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2139257
D00125,CHEMBL268601,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL268601
D01136,CHEMBL877,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL877
D01133,CHEMBL24646,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL24646
D00533,CHEMBL1068,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1068
D00127,CHEMBL527,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL527
D00126,CHEMBL521,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL521
